id,pred
1065,0.4856402
1068,0.96991104
1069,0.3773576
1072,0.72151226
1074,0.21080706
1075,0.52756244
1076,0.99
1079,0.99
1081,0.99
1085,0.48849687
1090,0.692043
1092,0.8683855
1095,0.9821668
1103,0.50081617
1104,0.72918457
1105,0.3312686
1109,0.6637009
1111,0.7997561
1114,0.06518981
1115,0.5195062
1117,0.66867685
1118,0.3914695
1124,0.43739542
1129,0.42017543
1133,0.858785
1134,0.74731547
1135,0.9316614
1136,0.20900366
1139,0.5980323
1147,0.78551453
1150,0.8050374
1158,0.5630668
1160,0.7816534
1162,0.71532536
1165,0.53055954
1172,0.7917517
1175,0.85027236
1179,0.64396673
1188,0.43306336
1189,0.76608515
1193,0.5631885
1201,0.48225278
1205,0.25966817
1207,0.9538801
1211,0.99
1212,0.80271876
1221,0.44074452
1222,0.82733107
1229,0.83649623
1234,0.6683747
1235,0.7996828
1236,0.52063733
1238,0.84931606
1243,0.99
1252,0.99
1254,0.84784883
1256,0.99
1259,0.97059023
1262,0.896052
1264,0.9054422
1269,0.7706741
1273,0.8595744
1279,0.7120051
1284,0.6842448
1287,0.3500404
1289,0.3288929
1290,0.6274833
1293,0.5423298
1296,0.6917567
1299,0.51061064
1310,0.91065
1314,0.8848095
1323,0.72374374
1331,0.37326154
1335,0.99
1337,0.56535965
1339,0.8052496
1341,0.99
1346,0.5203026
1352,0.99
1353,0.01
1358,0.1607741
1361,0.01
1362,0.01
1363,0.01
1367,0.01
1371,0.47166285
1374,0.36574683
1377,0.05878388
1378,0.23906861
1386,0.11313523
1393,0.24356298
1398,0.40974283
1405,0.01
1408,0.4203813
1412,0.42873204
1413,0.10840382
1415,0.35566336
1420,0.99
1422,0.79374504
1423,0.813106
1424,0.75606745
1428,0.74918866
1430,0.68971217
1433,0.6744132
1437,0.2386181
1438,0.50767016
1443,0.44482616
1445,0.7057861
1452,0.8043011
1455,0.7124398
1457,0.73451126
1458,0.70385677
1466,0.88353324
1468,0.30563444
1469,0.8661126
1475,0.67472696
1476,0.6928356
1478,0.99
1481,0.7882613
1488,0.21876548
1489,0.7015199
1491,0.8813855
1500,0.78148675
1502,0.99
1504,0.9729182
1508,0.99
1512,0.7271726
1515,0.7558581
1518,0.58634514
1526,0.8969416
1533,0.5786339
1537,0.9549333
1539,0.99
1540,0.7153604
1544,0.5296777
1546,0.9075077
1547,0.83982307
1555,0.21157272
1557,0.174158
1558,0.6501358
1564,0.2399046
1567,0.65202534
1570,0.72643584
1573,0.7812357
1576,0.59543616
1578,0.7376804
1579,0.63958836
1584,0.19132395
1591,0.80858374
1594,0.44855848
1603,0.88549966
1607,0.99
1611,0.48780382
1612,0.980805
1615,0.63271403
1616,0.67958236
1617,0.90827805
1619,0.99
1621,0.99
1633,0.9000605
1638,0.5155938
1642,0.8677373
1645,0.7943154
1652,0.7745644
1654,0.9325
1656,0.68122447
1657,0.5663808
1658,0.5793768
1661,0.62643504
1663,0.92375064
1666,0.99
1668,0.7076429
1671,0.8044752
1672,0.834581
1690,0.6110768
1692,0.65508217
1704,0.84634334
1707,0.7235271
1710,0.48734066
1719,0.5857335
1726,0.44765005
1728,0.577945
1729,0.563245
1730,0.78261924
1732,0.01
1733,0.4724901
1738,0.2511414
1739,0.01
1741,0.01
1745,0.18392205
1748,0.3195069
1750,0.3362234
1757,0.034155827
1765,0.82215834
1770,0.09822468
1780,0.01
1781,0.22298071
1787,0.49902478
1789,0.17436041
1790,0.73344886
1792,0.42589816
1796,0.01
1799,0.35739452
1801,0.53083056
1802,0.9455138
1810,0.6199561
1813,0.08670225
1814,0.097029224
1815,0.64613736
1816,0.62149763
1821,0.4522978
1823,0.99
1831,0.597077
1832,0.10084911
1834,0.68539107
1841,0.43115875
1845,0.5535955
1848,0.54075706
1850,0.542503
1851,0.3463544
1861,0.43479118
1863,0.6657933
1865,0.3410276
1872,0.4601052
1875,0.63678706
1878,0.15862232
1879,0.2600391
1881,0.14017221
1883,0.44377866
1884,0.01
1886,0.14857654
1887,0.8404824
1890,0.4474653
1895,0.49217695
1899,0.22913794
1911,0.0056552915
1919,0.3099896
1930,0.110530674
1934,0.8803291
1937,0.65458953
1942,0.8045136
1946,0.4678974
1949,0.30902442
1951,0.19228609
1953,0.8192974
1957,0.4571084
1961,0.21402213
1963,0.107722014
1964,0.47307327
1965,0.36030388
1966,0.3714808
1967,0.13329513
1968,0.6438991
1973,0.069359556
1979,0.68866235
1980,0.6168477
1984,0.9305765
1989,0.41786388
1993,0.8179768
1994,0.7697565
1996,0.44027063
2000,0.67666095
2003,0.34018457
2010,0.4863461
2011,0.7351669
2013,0.33575892
2020,0.675057
2025,0.09420515
2026,0.38783062
2031,0.78091645
2034,0.97000885
2035,0.51635486
2038,0.8821816
2043,0.72046626
2044,0.05012632
2051,0.4270783
2067,0.7655708
2068,0.08314224
2072,0.085524924
2074,0.66223496
2079,0.8952201
2081,0.6957311
2084,0.78040284
2085,0.99
2091,0.42318657
2096,0.7306695
2099,0.3094734
2111,0.7777699
2112,0.3451988
2116,0.3588357
2122,0.4750529
2124,0.5952778
2128,0.013973938
2132,0.41934958
2150,0.01
2154,0.46918073
2160,0.07232898
2163,0.6468577
2167,0.7641909
2168,0.34815916
2173,0.86059445
2175,0.2115368
2176,0.24241397
2177,0.49373636
2178,0.7694901
2187,0.9723954
2203,0.5393316
2211,0.63898253
2212,0.34827605
2214,0.8912767
2217,0.5305652
2219,0.33816043
2222,0.34843287
2223,0.36017066
2229,0.7590113
2235,0.7682256
2245,0.14550743
2247,0.40336496
2248,0.9470481
2253,0.787341
2257,0.3039769
2258,0.99
2259,0.8833036
2267,0.93376875
2269,0.6122015
2273,0.7884122
2274,0.83040196
2277,0.6568324
2280,0.11237341
2282,0.30540586
2284,0.628472
2288,0.6235189
2291,0.50563085
2294,0.8302031
2304,0.6452464
2308,0.6178225
2309,0.50997865
2311,0.19946781
2319,0.8670029
2320,0.60023516
2326,0.91222703
2329,0.99
2330,0.7793247
2339,0.99
2343,0.61357945
2348,0.93193924
2355,0.36113304
2357,0.51477766
2358,0.49735284
2359,0.96106213
2361,0.99
2372,0.99
2375,0.99
2376,0.99
2382,0.64641243
2384,0.67219895
2385,0.65415174
2391,0.23786905
2393,0.4730548
2405,0.01
2409,0.07592594
2410,0.21862377
2412,0.09994307
2413,0.14143412
2417,0.01
2421,0.2807308
2423,0.0118870465
2429,0.35707092
2437,0.44071028
2438,0.14132176
2439,0.30107424
2440,0.62260103
2444,0.3075275
2447,0.809684
2458,0.01
2461,0.24667008
2462,0.3860033
2464,0.6323009
2465,0.35857168
2467,0.5038251
2468,0.8092877
2469,0.11408371
2471,0.3830849
2472,0.30019224
2474,0.03363457
2477,0.19715977
2478,0.5864838
2479,0.6289567
2485,0.38134807
2495,0.5945389
2499,0.6449587
2501,0.13619219
2504,0.29429433
2511,0.8847973
2514,0.30419257
2516,0.69781995
2517,0.38628763
2518,0.7698986
2527,0.9595634
2530,0.9617111
2535,0.9851824
2536,0.8514514
2539,0.7513304
2541,0.80416864
2542,0.8495447
2546,0.88293004
2549,0.99
2562,0.35276702
2565,0.19992624
2571,0.66156137
2579,0.3000245
2585,0.22394879
2586,0.5486358
2587,0.7296881
2588,0.2912408
2592,0.73923564
2597,0.4810362
2598,0.81762207
2601,0.01
2602,0.25137633
2610,0.30753428
2611,0.012662941
2615,0.312771
2621,0.63829446
2622,0.73090655
2623,0.28152505
2624,0.84942573
2627,0.43600023
2634,0.34868976
2635,0.5201761
2637,0.57718676
2638,0.39122576
2648,0.122176
2650,0.32471126
2651,0.83294785
2652,0.3354466
2654,0.40602303
2662,0.802063
2667,0.8580308
2668,0.40326688
2670,0.81106645
2673,0.08573924
2675,0.41319907
2678,0.5593365
2679,0.5505977
2680,0.54163516
2683,0.17741165
2685,0.4615475
2686,0.59672755
2687,0.8758638
2690,0.22765103
2693,0.22403769
2695,0.64652264
2699,0.52718997
2700,0.30918777
2707,0.64236236
2708,0.42820358
2716,0.49870235
2717,0.8343159
2718,0.661315
2722,0.9426956
2724,0.8954923
2729,0.99
2737,0.99
2740,0.99
2746,0.8879126
2747,0.72165
2750,0.85573953
2752,0.99
2753,0.99
2755,0.18591073
2757,0.11140045
2758,0.85872567
2763,0.23918341
2764,0.6428515
2767,0.5886387
2769,0.99
2772,0.53953636
2777,0.73457223
2779,0.9189578
2781,0.60908484
2784,0.45239517
2785,0.3451551
2786,0.045897022
2789,0.07110062
2795,0.40783313
2804,0.08442069
2806,0.07769245
2808,0.2801507
2813,0.6261338
2818,0.01
2819,0.0607322
2821,0.5166523
2823,0.09577408
2824,0.079277225
2834,0.01
2835,0.58338064
2837,0.13571978
2841,0.32310238
2845,0.3029303
2852,0.6908548
2855,0.7436126
2860,0.8018252
2862,0.9080018
2867,0.25809488
2872,0.8665121
2873,0.9036322
2874,0.49698558
2877,0.96477675
2883,0.92319804
2892,0.93195784
2896,0.029945914
2897,0.25760525
2898,0.30108806
2904,0.03889628
2910,0.0909993
2911,0.5346025
2913,0.01
2917,0.01
2919,0.03464801
2922,0.116041124
2924,0.45244357
2934,0.21060507
2936,0.07335385
2938,0.02619002
2942,0.8023466
2947,0.5208008
2948,0.44010982
2949,0.25163454
2952,0.4153215
2955,0.4067672
2960,0.36634997
2961,0.2960998
2971,0.60340685
2972,0.13735907
2973,0.01
2980,0.1710745
2981,0.3144834
2983,0.65329075
2990,0.4696365
2994,0.82105553
2995,0.98303485
2996,0.87162507
2997,0.99
2999,0.6921286
3001,0.76007575
3002,0.9187719
3008,0.99
3012,0.8669534
3013,0.99
3014,0.87377536
3018,0.85344225
3019,0.696771
3024,0.99
3025,0.87684596
3028,0.94499665
3032,0.99
3034,0.749732
3036,0.99
3037,0.6529824
3039,0.99
3046,0.25004017
3047,0.87355924
3050,0.83687776
3053,0.9050782
3058,0.78490525
3059,0.9197822
3060,0.6884775
3069,0.800279
3072,0.8586842
3077,0.09879456
3078,0.33306634
3081,0.020799048
3084,0.01
3086,0.01
3090,0.01
3091,0.01
3092,0.01
3095,0.01
3097,0.32524312
3098,0.42215115
3099,0.022252101
3101,0.29038554
3103,0.9979792
3117,0.6709757
3122,0.9834808
3123,0.3661742
3126,0.72149444
3131,0.6353743
3132,0.99
3134,0.64124995
3136,0.8075268
3139,0.6425369
3143,0.7344318
3146,0.5532704
3148,0.99
3150,0.99
3157,0.35247383
3163,0.27547607
3164,0.5374108
3166,0.070369266
3168,0.34002316
3173,0.6289405
3180,0.5754832
3181,0.07759687
3201,0.6046538
3202,0.39883906
3204,0.16252056
3208,0.54567915
3211,0.6699559
3213,0.5435942
3214,0.6048272
3216,0.63223743
3225,0.097175345
3229,0.45974895
3232,0.58133036
3235,0.32568276
3237,0.44165286
3238,0.01
3239,0.39313975
3240,0.8381751
3245,0.5810828
3246,0.9379689
3247,0.25801346
3249,0.83511424
3250,0.4786897
3254,0.74769527
3255,0.6937961
3256,0.5306225
3257,0.49759442
3264,0.44375056
3266,0.55500096
3268,0.78882116
3270,0.76871824
3273,0.6971649
3277,0.4581658
3279,0.655448
3281,0.26222232
3283,0.2975392
3284,0.22682889
3288,0.44651985
3291,0.5948013
3292,0.348451
3294,0.2509968
3295,0.25793344
3298,0.473263
3299,0.31491798
3300,0.3413657
3305,0.75709057
3308,0.37971464
3316,0.3809231
3319,0.44173557
3323,0.45104733
3326,0.4593558
3327,0.50469273
3329,0.691595
3334,0.3260292
3339,0.67192876
3342,0.53554314
3348,0.24711591
3351,0.67842114
3360,0.42137146
3361,0.49066362
3363,0.6273348
3365,0.93934256
3369,0.6731254
3372,0.65932065
3373,0.56041354
3376,0.69980997
3388,0.3977686
3390,0.4375852
3391,0.32141072
3394,0.45590773
3398,0.49963656
3400,0.44722497
3403,0.49968344
3405,0.41925648
3406,0.37237987
3409,0.47817495
