id,pred
1065,0.59817225
1068,0.9920243
1069,0.29580727
1072,0.7988663
1074,0.18414141
1075,0.3338095
1076,0.9948024
1079,0.9866454
1081,0.92
1085,0.5476194
1090,0.7898256
1092,0.8438561
1095,0.9161919
1103,0.3434803
1104,0.7610439
1105,0.38655683
1109,0.63441753
1111,0.76849276
1114,0.12013876
1115,0.4111613
1117,0.6536242
1118,0.3714332
1124,0.3342826
1129,0.5347093
1133,0.85465956
1134,0.821054
1135,0.8476462
1136,0.45015657
1139,0.5978247
1147,0.7964174
1150,0.7255656
1158,0.47642252
1160,0.836605
1162,0.59805465
1165,0.5806021
1172,0.6892657
1175,0.76144457
1179,0.59201914
1188,0.4742649
1189,0.69624615
1193,0.515309
1201,0.51572627
1205,0.52837104
1207,0.78946733
1211,0.9151045
1212,0.6766624
1221,0.5327016
1222,0.6956767
1229,0.87152874
1234,0.72081137
1235,0.71456754
1236,0.5084941
1238,0.7105504
1243,0.8948857
1252,0.9248123
1254,0.78875554
1256,0.98637694
1259,0.8913836
1262,0.8122491
1264,0.9026112
1269,0.7448893
1273,0.835288
1279,0.77473396
1284,0.67519885
1287,0.24561396
1289,0.25242084
1290,0.5615968
1293,0.49445882
1296,0.87402606
1299,0.45653656
1310,0.85506195
1314,0.86165524
1323,0.69601893
1331,0.40130475
1335,0.93418187
1337,0.4100315
1339,0.9001288
1341,0.9538934
1346,0.49092355
1352,0.92
1353,0.08
1358,0.295772
1361,0.08
1362,0.0033087798
1363,0.08
1367,0.08
1371,0.44597295
1374,0.3354485
1377,0.104792155
1378,0.22418365
1386,0.14070565
1393,0.33104295
1398,0.33873588
1405,0.13293722
1408,0.44402748
1412,0.39517376
1413,0.16906103
1415,0.3334058
1420,0.92
1422,0.707222
1423,0.89671224
1424,0.58025557
1428,0.85782194
1430,0.68988866
1433,0.658343
1437,0.24558765
1438,0.48109204
1443,0.5151569
1445,0.7379814
1452,0.7575116
1455,0.671519
1457,0.8123853
1458,0.6734896
1466,0.8305218
1468,0.24511331
1469,0.8551349
1475,0.4994227
1476,0.6125233
1478,0.9788295
1481,0.8005078
1488,0.43833926
1489,0.7402571
1491,0.88975096
1500,0.8231203
1502,0.96833575
1504,0.9441752
1508,0.962746
1512,0.71121395
1515,0.8142161
1518,0.7429188
1526,0.89398676
1533,0.66638213
1537,0.97081774
1539,0.92
1540,0.84247893
1544,0.40191218
1546,0.7863373
1547,0.72800714
1555,0.24252464
1557,0.22333063
1558,0.63836485
1564,0.23396964
1567,0.65492517
1570,0.7726584
1573,0.71069485
1576,0.46634516
1578,0.6402837
1579,0.6393133
1584,0.23704442
1591,0.8758254
1594,0.30131716
1603,0.850466
1607,0.8523576
1611,0.35687077
1612,0.75413096
1615,0.68073696
1616,0.7401851
1617,0.8476548
1619,0.92
1621,0.92
1633,0.9023317
1638,0.5162684
1642,0.7169384
1645,0.688392
1652,0.78012973
1654,0.9256426
1656,0.78546375
1657,0.38894716
1658,0.44295198
1661,0.6492367
1663,0.8469554
1666,0.92
1668,0.7281017
1671,0.7690413
1672,0.8601938
1690,0.50232106
1692,0.63085735
1704,0.7741968
1707,0.668859
1710,0.48994815
1719,0.65215576
1726,0.4451542
1728,0.5819652
1729,0.3585556
1730,0.7171407
1732,0.10958989
1733,0.5698073
1738,0.2637741
1739,0.08
1741,0.08
1745,0.2019026
1748,0.21117887
1750,0.30863824
1757,0.17206705
1765,0.81574017
1770,0.18156773
1780,0.023543753
1781,0.42644352
1787,0.5030849
1789,0.2701319
1790,0.78563696
1792,0.6308722
1796,0.055527277
1799,0.4656264
1801,0.6849154
1802,0.9231707
1810,0.5779119
1813,0.11961846
1814,0.15580428
1815,0.7908193
1816,0.7047461
1821,0.52550423
1823,0.9511927
1831,0.6116484
1832,0.18893601
1834,0.6612315
1841,0.4727405
1845,0.628329
1848,0.6082165
1850,0.5323516
1851,0.39044315
1861,0.48006752
1863,0.7523691
1865,0.3276674
1872,0.44125646
1875,0.6296238
1878,0.13977762
1879,0.2526663
1881,0.18668433
1883,0.3937162
1884,0.08
1886,0.12110182
1887,0.6876898
1890,0.45322716
1895,0.4477731
1899,0.20789301
1911,0.027946066
1919,0.22551776
1930,0.22249155
1934,0.8502654
1937,0.67240053
1942,0.74098974
1946,0.6400839
1949,0.45244083
1951,0.34259835
1953,0.8066312
1957,0.575502
1961,0.36879584
1963,0.16374591
1964,0.5654808
1965,0.4481937
1966,0.41750684
1967,0.12294916
1968,0.7852368
1973,0.08
1979,0.7644908
1980,0.5534043
1984,0.92474586
1989,0.5333522
1993,0.8230791
1994,0.7863948
1996,0.51678663
2000,0.71391934
2003,0.4604762
2010,0.5593805
2011,0.76511985
2013,0.47544345
2020,0.7792276
2025,0.2081573
2026,0.5198323
2031,0.8361705
2034,0.8845857
2035,0.5353575
2038,0.8845857
2043,0.7132935
2044,0.018061081
2051,0.49009004
2067,0.724628
2068,0.17933881
2072,0.17405778
2074,0.68115133
2079,0.8084543
2081,0.70149815
2084,0.83020765
2085,0.97087187
2091,0.35836056
2096,0.6569174
2099,0.2929485
2111,0.7111061
2112,0.31766143
2116,0.4149355
2122,0.5048963
2124,0.46012273
2128,0.08
2132,0.31554022
2150,0.045617808
2154,0.44628662
2160,0.001454696
2163,0.6316225
2167,0.7366928
2168,0.36543396
2173,0.7186515
2175,0.3204026
2176,0.25373548
2177,0.4726733
2178,0.71068895
2187,0.92
2203,0.54826736
2211,0.55820966
2212,0.46019217
2214,0.8481594
2217,0.55237746
2219,0.43753776
2222,0.42198163
2223,0.45119143
2229,0.6517111
2235,0.8593382
2245,0.24601153
2247,0.3436314
2248,0.7812797
2253,0.70057815
2257,0.25574946
2258,0.884056
2259,0.6989795
2267,0.88652176
2269,0.48905247
2273,0.73607063
2274,0.8170247
2277,0.6645306
2280,0.15130669
2282,0.35930553
2284,0.72591215
2288,0.5343292
2291,0.4785963
2294,0.83393586
2304,0.6035316
2308,0.601864
2309,0.41035214
2311,0.3283615
2319,0.8084212
2320,0.6032065
2326,0.86755663
2329,0.97415036
2330,0.7903481
2339,0.92
2343,0.6805305
2348,0.9073905
2355,0.37567455
2357,0.6204441
2358,0.43554306
2359,0.92
2361,0.92
2372,0.9889315
2375,0.92
2376,0.9840993
2382,0.8100981
2384,0.6711074
2385,0.5468847
2391,0.17369433
2393,0.4882343
2405,0.0826125
2409,0.07041794
2410,0.265226
2412,0.12167603
2413,0.20992608
2417,0.08
2421,0.06658159
2423,0.14250644
2429,0.38267273
2437,0.41581127
2438,0.14439219
2439,0.3284149
2440,0.6505466
2444,0.3277635
2447,0.7856783
2458,0.01646427
2461,0.33824548
2462,0.61720645
2464,0.63588643
2465,0.33122176
2467,0.47385743
2468,0.7632256
2469,0.18400875
2471,0.3754072
2472,0.27520934
2474,0.046878915
2477,0.16361679
2478,0.3745621
2479,0.728629
2485,0.412578
2495,0.6297132
2499,0.6491803
2501,0.24117784
2504,0.3226307
2511,0.92211974
2514,0.32621458
2516,0.73426455
2517,0.38385218
2518,0.69747055
2527,0.9259924
2530,0.9537348
2535,0.9691034
2536,0.7915118
2539,0.7563864
2541,0.7142766
2542,0.8657987
2546,0.86064124
2549,0.99492407
2562,0.42131022
2565,0.29056248
2571,0.64531595
2579,0.3248088
2585,0.42923805
2586,0.5341994
2587,0.7505145
2588,0.36299103
2592,0.7362849
2597,0.45953748
2598,0.75180364
2601,0.002472615
2602,0.32704002
2610,0.43137562
2611,0.05772882
2615,0.38028154
2621,0.6469034
2622,0.754908
2623,0.32427174
2624,0.7865435
2627,0.43287322
2634,0.3422498
2635,0.58169425
2637,0.58869284
2638,0.44065344
2648,0.39643082
2650,0.4334255
2651,0.856311
2652,0.27832398
2654,0.48279917
2662,0.73603976
2667,0.748267
2668,0.4472697
2670,0.7779276
2673,0.11702385
2675,0.3708368
2678,0.5612128
2679,0.47452262
2680,0.57060117
2683,0.54380494
2685,0.52347964
2686,0.5975043
2687,0.8871104
2690,0.36514324
2693,0.34728777
2695,0.5055504
2699,0.57681704
2700,0.30773446
2707,0.6266655
2708,0.52518076
2716,0.43458277
2717,0.6207562
2718,0.66054654
2722,0.94579977
2724,0.8331511
2729,0.92
2737,0.84724385
2740,0.97391427
2746,0.58070636
2747,0.70271873
2750,0.72387916
2752,0.888315
2753,0.9421673
2755,0.27780694
2757,0.24202028
2758,0.8301926
2763,0.18327814
2764,0.4808074
2767,0.6097946
2769,0.92
2772,0.5515234
2777,0.5749907
2779,0.7096418
2781,0.63205415
2784,0.34707853
2785,0.28378856
2786,0.10008072
2789,0.078462124
2795,0.32458323
2804,0.10638712
2806,0.14197196
2808,0.22004543
2813,0.4000449
2818,0.08
2819,0.10638712
2821,0.4187228
2823,0.1271836
2824,0.077482805
2834,0.08
2835,0.42811182
2837,0.17434788
2841,0.29011816
2845,0.35067075
2852,0.64933234
2855,0.7897741
2860,0.7899479
2862,0.9432287
2867,0.29558304
2872,0.7915175
2873,0.98202217
2874,0.40676868
2877,0.8775565
2883,0.8930791
2892,0.92632705
2896,0.09787248
2897,0.33470565
2898,0.38968727
2904,0.09794659
2910,0.19503385
2911,0.6235195
2913,0.08
2917,0.08
2919,0.12803243
2922,0.28918839
2924,0.3354668
2934,0.28727558
2936,0.011298034
2938,0.02712843
2942,0.75168526
2947,0.58831596
2948,0.44866678
2949,0.34407735
2952,0.45721707
2955,0.43253288
2960,0.49578696
2961,0.35875365
2971,0.6470257
2972,0.25763753
2973,0.08
2980,0.36545473
2981,0.42117953
2983,0.59607
2990,0.5347833
2994,0.7341884
2995,0.9417715
2996,0.81293905
2997,0.93453526
2999,0.56249845
3001,0.8536583
3002,0.89159
3008,0.92
3012,0.8434455
3013,0.9302005
3014,0.76853657
3018,0.74773353
3019,0.6825361
3024,0.92
3025,0.7847742
3028,0.84826714
3032,0.9209013
3034,0.81673646
3036,0.92
3037,0.771613
3039,0.92
3046,0.167798
3047,0.8827947
3050,0.7611816
3053,0.7692225
3058,0.73411906
3059,0.7523013
3060,0.5168849
3069,0.5435011
3072,0.85564643
3077,0.038293857
3078,0.5007822
3081,0.15038422
3084,0.08
3086,0.08
3090,0.08
3091,0.16541801
3092,0.07748595
3095,0.029065846
3097,0.32735717
3098,0.3000913
3099,0.04976048
3101,0.18170266
3103,0.9891119
3117,0.7933111
3122,0.9265633
3123,0.5748782
3126,0.7988663
3131,0.4835878
3132,0.92
3134,0.5960282
3136,0.6837656
3139,0.6189464
3143,0.8509331
3146,0.3410231
3148,0.92
3150,0.92
3157,0.40344155
3163,0.3182839
3164,0.42762455
3166,0.26368192
3168,0.23705348
3173,0.6524119
3180,0.54288375
3181,0.22338632
3201,0.5989045
3202,0.46684155
3204,0.20897464
3208,0.5465447
3211,0.5691398
3213,0.55462605
3214,0.59736556
3216,0.67082155
3225,0.21522559
3229,0.5542825
3232,0.6785826
3235,0.41173774
3237,0.5334078
3238,0.012835399
3239,0.42937878
3240,0.93699336
3245,0.54536134
3246,0.9826396
3247,0.1958533
3249,0.9105
3250,0.40432557
3254,0.6882482
3255,0.7188717
3256,0.46815634
3257,0.6070186
3264,0.4125609
3266,0.63564223
3268,0.8854963
3270,0.8279078
3273,0.6740348
3277,0.41626325
3279,0.8032127
3281,0.40998626
3283,0.2148001
3284,0.29216963
3288,0.4538479
3291,0.5034195
3292,0.31817192
3294,0.29826882
3295,0.2851112
3298,0.3941967
3299,0.28887147
3300,0.32158852
3305,0.7738016
3308,0.37220842
3316,0.36360708
3319,0.47888198
3323,0.36481255
3326,0.39338636
3327,0.4156829
3329,0.6642549
3334,0.34473902
3339,0.57033455
3342,0.44676152
3348,0.31247523
3351,0.5656007
3360,0.4595464
3361,0.4691256
3363,0.54055065
3365,0.84772575
3369,0.6157117
3372,0.5261501
3373,0.5044978
3376,0.7534793
3388,0.43767604
3390,0.3967148
3391,0.36933178
3394,0.4636395
3398,0.6568538
3400,0.35918897
3403,0.7461761
3405,0.39815012
3406,0.34311217
3409,0.5540339
